epoch,iteration,loss
2,22,0.8725256
2,23,0.87252164
2,24,0.8724893
2,25,0.87244666
2,26,0.8723934
2,27,0.872392
2,28,0.87234014
2,29,0.87229776
2,30,0.8722979
2,31,0.8722627
2,32,0.8722234
2,33,0.8721732
2,34,0.872148
2,35,0.8721361
2,36,0.87211573
2,37,0.87209386
2,38,0.87204456
2,39,0.8719854
2,40,0.87196094
2,41,0.87193537
2,42,0.8719164
2,43,0.87183976
2,44,0.87184703
2,45,0.87182695
2,46,0.87181985
2,47,0.8717799
2,48,0.8717406
2,49,0.87166893
2,50,0.87173074
2,51,0.87167716
2,52,0.8716703
2,53,0.87160856
2,54,0.8716184
2,55,0.8715709
2,56,0.8715743
2,57,0.8715195
2,58,0.8715182
2,59,0.8714613
2,60,0.8714797
2,61,0.87141097
2,62,0.8714087
2,63,0.871403
2,64,0.8713467
2,65,0.8713337
2,66,0.8713369
2,67,0.87127316
2,68,0.8712955
2,69,0.87124604
2,70,0.871238
2,71,0.8711712
2,72,0.8711831
2,73,0.87110275
2,74,0.87114656
2,75,0.87108403
2,76,0.87111
2,77,0.87110317
2,78,0.87103915
2,79,0.87101877
2,80,0.87101865
2,81,0.8709526
2,82,0.87098527
2,83,0.87095046
2,84,0.87091106
2,85,0.8708899
2,86,0.87092936
2,87,0.8708616
2,88,0.8708438
2,89,0.87085176
2,90,0.8708157
2,91,0.8707989
2,92,0.8707875
2,93,0.8707856
2,94,0.87076735
2,95,0.87075573
2,96,0.8707483
2,97,0.87066287
2,98,0.87068486
2,99,0.87063396
2,100,0.870611
2,101,0.87060565
2,102,0.87063444
2,103,0.8705691
2,104,0.870562
2,105,0.87052405
2,106,0.8705501
2,107,0.8705362
2,108,0.8704771
2,109,0.8705307
2,110,0.8704704
3,1,0.8704591
3,2,0.87042075
3,3,0.87041885
3,4,0.8704353
3,5,0.8703812
3,6,0.87037605
3,7,0.8703627
3,8,0.8703243
3,9,0.87034535
3,10,0.87028074
3,11,0.87030876
3,12,0.870294
3,13,0.87025416
3,14,0.8702239
3,15,0.8702021
3,16,0.87020504
3,17,0.8701935
3,18,0.8702071
3,19,0.87020737
3,20,0.87016815
3,21,0.8701516
3,22,0.8700873
3,23,0.8701612
3,24,0.8700542
3,25,0.8700728
3,26,0.8700827
3,27,0.87009287
3,28,0.87002623
3,29,0.8699763
3,30,0.8700124
3,31,0.86998934
3,32,0.8699765
3,33,0.8699838
3,34,0.8699529
3,35,0.8699309
3,36,0.869914
3,37,0.86992157
3,38,0.8699472
3,39,0.8698748
3,40,0.86987936
3,41,0.86986476
3,42,0.8698329
3,43,0.86982155
3,44,0.869792
3,45,0.8697658
3,46,0.8697799
3,47,0.86972034
3,48,0.86973387
3,49,0.8697317
3,50,0.8696925
3,51,0.86968124
3,52,0.86967367
3,53,0.86964524
3,54,0.86964893
3,55,0.86960113
3,56,0.8696462
3,57,0.8695519
3,58,0.8695483
3,59,0.86950374
3,60,0.869475
3,61,0.86954737
3,62,0.8694876
3,63,0.86943996
3,64,0.86941177
3,65,0.8693865
3,66,0.86934084
3,67,0.86935467
3,68,0.8693316
3,69,0.86930066
3,70,0.86928684
3,71,0.869256
3,72,0.86917794
3,73,0.8692045
3,74,0.8691525
3,75,0.8691223
3,76,0.869078
3,77,0.8690313
3,78,0.86897194
3,79,0.86893094
3,80,0.8689041
3,81,0.86881214
3,82,0.8687722
3,83,0.8687995
3,84,0.86869967
3,85,0.86863315
3,86,0.8685819
3,87,0.8684889
3,88,0.8684249
3,89,0.8683408
3,90,0.8682568
3,91,0.8681138
3,92,0.86807597
3,93,0.86794645
3,94,0.8678662
3,95,0.86768544
3,96,0.8675582
3,97,0.8674178
3,98,0.86723435
3,99,0.867048
3,100,0.86674756
3,101,0.8665626
3,102,0.8664004
3,103,0.8660912
3,104,0.8657895
3,105,0.8655086
3,106,0.86513394
3,107,0.8646703
3,108,0.86411184
3,109,0.86369586
3,110,0.86318696
4,1,0.86242265
4,2,0.8614373
4,3,0.8611733
4,4,0.8602011
4,5,0.85919476
4,6,0.858207
4,7,0.85703564
4,8,0.85566473
4,9,0.85404736
4,10,0.85286325
4,11,0.8512022
4,12,0.8504088
4,13,0.84740824
4,14,0.84588194
4,15,0.84330016
4,16,0.8421782
4,17,0.8397696
4,18,0.8366576
4,19,0.8342869
4,20,0.83323705
4,21,0.8304447
4,22,0.8272221
4,23,0.82474065
4,24,0.82183903
4,25,0.82081103
4,26,0.816918
4,27,0.81634235
4,28,0.8136501
4,29,0.81042194
4,30,0.8078808
4,31,0.8041289
4,32,0.8033853
4,33,0.7987402
4,34,0.797156
4,35,0.79484916
4,36,0.7912567
4,37,0.78872424
4,38,0.7913443
4,39,0.7853499
4,40,0.7867971
4,41,0.7844998
4,42,0.780289
4,43,0.77976894
4,44,0.777238
4,45,0.77704734
4,46,0.77640504
4,47,0.7737711
4,48,0.77194273
4,49,0.7715841
4,50,0.7697066
4,51,0.7696572
4,52,0.76757467
4,53,0.7664391
4,54,0.7671633
4,55,0.7646899
4,56,0.7670678
4,57,0.764187
4,58,0.7660942
4,59,0.7656047
4,60,0.7645113
4,61,0.7628326
4,62,0.76412034
4,63,0.7631041
4,64,0.76243913
4,65,0.7626761
4,66,0.76082975
4,67,0.7619979
4,68,0.76089823
4,69,0.7626685
4,70,0.7627819
4,71,0.7619004
4,72,0.760069
4,73,0.7598765
4,74,0.7589665
4,75,0.75862765
4,76,0.76049304
4,77,0.7603914
4,78,0.75794905
4,79,0.75877833
4,80,0.7611752
4,81,0.7583349
4,82,0.7587602
4,83,0.7590405
4,84,0.76011086
4,85,0.7601666
4,86,0.75906265
4,87,0.76058364
4,88,0.75914675
4,89,0.7599263
4,90,0.7585201
4,91,0.75821054
4,92,0.7587598
4,93,0.75962734
4,94,0.75845414
4,95,0.7578091
4,96,0.7587375
4,97,0.75784695
4,98,0.75852764
4,99,0.75790524
4,100,0.75784445
4,101,0.7581534
4,102,0.7582585
4,103,0.75926596
4,104,0.7588744
4,105,0.75736374
4,106,0.7580666
4,107,0.7583307
4,108,0.75843966
4,109,0.75871015
4,110,0.75806856
5,1,0.75719595
5,2,0.7582524
5,3,0.7580243
5,4,0.75852895
5,5,0.75698495
5,6,0.7578534
5,7,0.758267
5,8,0.7583876
5,9,0.756552
5,10,0.7564583
5,11,0.75828975
5,12,0.756966
5,13,0.7572503
5,14,0.75671536
5,15,0.7585659
5,16,0.75764906
5,17,0.75697255
5,18,0.755816
5,19,0.7574912
5,20,0.7576188
5,21,0.7567718
5,22,0.75588185
5,23,0.7569301
5,24,0.7576881
5,25,0.7572291
5,26,0.7575346
5,27,0.75630474
5,28,0.7570171
5,29,0.7575824
5,30,0.75857157
5,31,0.7570795
5,32,0.7569106
5,33,0.7576357
5,34,0.7580296
5,35,0.75568867
5,36,0.75631565
5,37,0.7568004
5,38,0.756776
5,39,0.7575737
5,40,0.75557
5,41,0.75730705
5,42,0.75655365
5,43,0.7561067
5,44,0.7552453
5,45,0.75800025
5,46,0.757105
5,47,0.7565584
5,48,0.7564263
5,49,0.75787246
5,50,0.7572328
5,51,0.7579864
5,52,0.75493366
5,53,0.7555742
5,54,0.75625867
5,55,0.757351
5,56,0.7554723
5,57,0.7594265
5,58,0.755465
5,59,0.75593954
5,60,0.7581612
5,61,0.7569677
5,62,0.7560948
5,63,0.7564415
5,64,0.75627667
5,65,0.7575579
5,66,0.7547828
5,67,0.75536203
5,68,0.7560605
5,69,0.7555519
5,70,0.7572994
5,71,0.7550585
5,72,0.75624526
5,73,0.7561233
5,74,0.75566757
5,75,0.7573483
5,76,0.7551726
5,77,0.7557232
5,78,0.7559149
5,79,0.75559396
5,80,0.75616795
5,81,0.7559378
5,82,0.7560115
5,83,0.75675917
5,84,0.7562531
5,85,0.7555872
5,86,0.7554332
5,87,0.7547781
5,88,0.755068
5,89,0.7560285
5,90,0.756058
5,91,0.75494146
5,92,0.75592774
5,93,0.75606
5,94,0.75566715
5,95,0.7566894
5,96,0.75610274
5,97,0.75467235
5,98,0.7567861
5,99,0.75524974
5,100,0.7554724
5,101,0.7555376
5,102,0.75656843
5,103,0.7554014
5,104,0.7555936
5,105,0.755868
5,106,0.7552697
5,107,0.7558113
5,108,0.75548923
5,109,0.7557064
5,110,0.75554484
6,1,0.75555676
6,2,0.75536394
6,3,0.7552692
6,4,0.7552648
6,5,0.7552403
6,6,0.7561127
6,7,0.75453746
6,8,0.75586045
6,9,0.756658
6,10,0.75476366
6,11,0.7562174
6,12,0.7556157
6,13,0.75459266
6,14,0.7554912
6,15,0.7543175
6,16,0.75479305
6,17,0.7552271
6,18,0.7556541
6,19,0.7549757
6,20,0.75521684
6,21,0.7548458
6,22,0.7554933
6,23,0.7544731
6,24,0.7549029
6,25,0.75394964
6,26,0.754433
6,27,0.7555053
6,28,0.7546671
6,29,0.75551856
6,30,0.75523114
6,31,0.75426394
6,32,0.7548258
6,33,0.7553887
6,34,0.75456613
6,35,0.755566
6,36,0.754732
6,37,0.75671095
6,38,0.75559753
6,39,0.7546146
6,40,0.7545918
6,41,0.75498503
6,42,0.7563852
6,43,0.7540101
6,44,0.754537
6,45,0.75568396
6,46,0.7548319
6,47,0.7544279
6,48,0.75506574
6,49,0.7552365
6,50,0.75506294
6,51,0.7547953
6,52,0.75622463
6,53,0.75633883
6,54,0.755196
6,55,0.7541399
6,56,0.75514656
6,57,0.7559378
6,58,0.754031
6,59,0.7545428
6,60,0.754572
6,61,0.7539224
6,62,0.7561396
6,63,0.7549956
6,64,0.7556876
6,65,0.75508064
6,66,0.75478977
6,67,0.75444967
6,68,0.7555193
6,69,0.7554316
6,70,0.7555196
6,71,0.7540286
6,72,0.7552039
6,73,0.7552529
6,74,0.7554593
6,75,0.75479245
6,76,0.75474834
6,77,0.75415087
6,78,0.7541284
6,79,0.75476676
6,80,0.7546692
6,81,0.7554988
6,82,0.7552984
6,83,0.75470895
6,84,0.7550269
6,85,0.7543889
6,86,0.75437635
6,87,0.7538925
6,88,0.7542151
6,89,0.7554266
6,90,0.75451845
6,91,0.75580704
6,92,0.7554357
6,93,0.75429446
6,94,0.75491756
6,95,0.75496215
6,96,0.7543162
6,97,0.75443316
6,98,0.7542571
6,99,0.7543427
6,100,0.75448924
6,101,0.75426936
6,102,0.75605774
6,103,0.7551669
6,104,0.7544043
6,105,0.7548729
6,106,0.7561259
6,107,0.75475615
6,108,0.75464284
6,109,0.75463086
6,110,0.7552193
7,1,0.75481313
7,2,0.7551158
7,3,0.75384194
7,4,0.7540021
7,5,0.7539041
7,6,0.7550371
7,7,0.7556532
7,8,0.7554295
7,9,0.75434875
7,10,0.75410324
7,11,0.7539422
7,12,0.7551677
7,13,0.75500476
7,14,0.75413704
7,15,0.754459
7,16,0.7544321
7,17,0.7545166
7,18,0.75389683
7,19,0.754832
7,20,0.7538155
7,21,0.7549315
7,22,0.7550971
7,23,0.7540603
7,24,0.75544244
7,25,0.7550667
7,26,0.75561136
7,27,0.75369364
7,28,0.75420964
7,29,0.75400776
7,30,0.75535864
7,31,0.75515217
7,32,0.75455457
7,33,0.75374395
7,34,0.7549707
7,35,0.7536023
7,36,0.7543085
7,37,0.754469
7,38,0.7553682
7,39,0.75387
7,40,0.75513077
7,41,0.7535931
7,42,0.7536595
7,43,0.7545631
7,44,0.7553887
7,45,0.75503635
7,46,0.7539281
7,47,0.75473356
7,48,0.75504094
7,49,0.75373065
7,50,0.75424075
7,51,0.7540297
7,52,0.7547406
7,53,0.7550963
7,54,0.75441694
7,55,0.7536028
7,56,0.7535548
7,57,0.7541594
7,58,0.75399953
7,59,0.75404716
7,60,0.75456244
7,61,0.7546146
7,62,0.75451696
7,63,0.7547343
7,64,0.75424707
7,65,0.75363266
7,66,0.7547617
7,67,0.75472873
7,68,0.7549012
7,69,0.75425804
7,70,0.7551775
7,71,0.75464845
7,72,0.75454456
7,73,0.75471956
7,74,0.7541236
7,75,0.75402796
7,76,0.7546639
7,77,0.75521964
7,78,0.7540085
7,79,0.75401306
7,80,0.75365025
7,81,0.75350416
7,82,0.7545083
7,83,0.7549659
7,84,0.7541603
7,85,0.75446934
7,86,0.7552594
7,87,0.7541756
7,88,0.7537143
7,89,0.7537637
7,90,0.75475425
7,91,0.75377643
7,92,0.75453603
7,93,0.75312793
7,94,0.7542042
7,95,0.7546102
7,96,0.75458413
7,97,0.7543108
7,98,0.75373244
7,99,0.7545004
7,100,0.75446284
7,101,0.75461626
7,102,0.75368595
7,103,0.75650287
7,104,0.75445837
7,105,0.7539042
7,106,0.7542997
7,107,0.75421715
7,108,0.75386125
7,109,0.75439936
7,110,0.75409967
8,1,0.7543293
8,2,0.7539842
8,3,0.7535643
8,4,0.7542395
8,5,0.75406086
8,6,0.75418824
8,7,0.7541705
8,8,0.7543061
8,9,0.75485027
8,10,0.7547368
8,11,0.75393873
8,12,0.7545222
8,13,0.7542558
8,14,0.75414634
8,15,0.7544835
8,16,0.75411046
8,17,0.7534875
8,18,0.7550744
8,19,0.7543204
8,20,0.7541506
8,21,0.75455654
8,22,0.75361615
8,23,0.7540501
8,24,0.75515264
8,25,0.7540245
8,26,0.7536588
8,27,0.7541186
8,28,0.7545504
8,29,0.75411415
8,30,0.7546499
8,31,0.7546207
8,32,0.7550021
8,33,0.7539638
8,34,0.75465655
8,35,0.7542601
8,36,0.7537359
8,37,0.754691
8,38,0.7539372
8,39,0.754546
8,40,0.75333464
8,41,0.754085
8,42,0.7539972
8,43,0.75425905
8,44,0.7538662
8,45,0.75512624
8,46,0.7535155
8,47,0.75277084
8,48,0.7538377
8,49,0.7540219
8,50,0.75408113
8,51,0.7542965
8,52,0.75385517
8,53,0.75285965
8,54,0.75377953
8,55,0.7536523
8,56,0.75318515
8,57,0.75362694
8,58,0.75402194
8,59,0.7546154
8,60,0.7542182
8,61,0.7547183
8,62,0.75425816
8,63,0.7542953
8,64,0.7546169
8,65,0.75432146
8,66,0.7530488
8,67,0.7544562
8,68,0.75425637
8,69,0.7539341
8,70,0.753556
8,71,0.75467306
8,72,0.7537342
8,73,0.7536805
8,74,0.7544142
8,75,0.75377846
8,76,0.75398356
8,77,0.75445706
8,78,0.75351316
8,79,0.7544547
8,80,0.75448036
8,81,0.754234
8,82,0.7534996
8,83,0.7537434
8,84,0.7534283
8,85,0.7545327
8,86,0.7536424
8,87,0.7529566
8,88,0.753959
8,89,0.75352573
8,90,0.7528613
8,91,0.7539301
8,92,0.75373125
8,93,0.75349987
8,94,0.75535345
8,95,0.7537883
8,96,0.7548592
8,97,0.7539522
8,98,0.75335586
8,99,0.7540772
8,100,0.7540861
8,101,0.754373
8,102,0.7540445
8,103,0.7537082
8,104,0.7535205
8,105,0.7539945
8,106,0.7547553
8,107,0.75346303
8,108,0.7541846
8,109,0.7540648
8,110,0.7535777
9,1,0.75356656
9,2,0.75418574
9,3,0.75345016
9,4,0.7546118
9,5,0.7532893
9,6,0.7536399
9,7,0.75321364
9,8,0.7532653
9,9,0.7536699
9,10,0.7533897
9,11,0.75357604
9,12,0.7535495
9,13,0.75378215
9,14,0.7535297
9,15,0.7539589
9,16,0.75359786
9,17,0.75455064
9,18,0.7538959
9,19,0.7530733
9,20,0.75382584
9,21,0.7536828
9,22,0.7539617
9,23,0.75367093
9,24,0.7536918
9,25,0.7540731
9,26,0.7540214
9,27,0.75291836
9,28,0.75311244
9,29,0.7542616
9,30,0.7550629
9,31,0.75412804
9,32,0.7539364
9,33,0.7544015
9,34,0.75375676
9,35,0.7538642
9,36,0.75323117
9,37,0.7536905
9,38,0.75380677
9,39,0.7544775
9,40,0.7538375
9,41,0.7541764
9,42,0.75336814
9,43,0.7532481
9,44,0.7540393
9,45,0.7545143
9,46,0.753441
9,47,0.75341845
9,48,0.754289
9,49,0.75344324
9,50,0.7538027
9,51,0.753759
9,52,0.7535463
9,53,0.7536815
9,54,0.7533957
9,55,0.7536467
9,56,0.75340104
9,57,0.75361377
9,58,0.75396174
9,59,0.75349164
9,60,0.75388384
9,61,0.75356054
9,62,0.7531749
9,63,0.7535956
9,64,0.75291604
9,65,0.75295746
9,66,0.7531651
9,67,0.75352097
9,68,0.7539487
9,69,0.7543192
9,70,0.75355
9,71,0.7538245
9,72,0.7535645
9,73,0.7536139
9,74,0.75399554
9,75,0.753427
9,76,0.75432307
9,77,0.754297
9,78,0.7531518
9,79,0.753981
9,80,0.7543093
9,81,0.7541207
9,82,0.7536387
9,83,0.75433177
9,84,0.7530179
9,85,0.75371987
9,86,0.753573
9,87,0.7536457
9,88,0.7529988
9,89,0.75340223
9,90,0.75385004
9,91,0.7532066
9,92,0.7538506
9,93,0.75381565
9,94,0.7541199
9,95,0.7537565
9,96,0.7532883
9,97,0.75352836
9,98,0.75393915
9,99,0.75370735
9,100,0.75402516
9,101,0.75395346
9,102,0.75358546
9,103,0.7535895
9,104,0.75440025
9,105,0.7537065
9,106,0.75401133
9,107,0.7535388
9,108,0.7532487
9,109,0.7530511
9,110,0.75441575
10,1,0.7534742
10,2,0.75348586
10,3,0.75376344
10,4,0.75361514
10,5,0.75434655
10,6,0.7536139
10,7,0.75339603
10,8,0.7530076
10,9,0.7536724
10,10,0.75342256
10,11,0.753971
10,12,0.7539925
10,13,0.753533
10,14,0.7540293
10,15,0.7532203
10,16,0.75324404
10,17,0.7537612
10,18,0.7537029
10,19,0.753935
10,20,0.753203
10,21,0.75405973
10,22,0.75383544
10,23,0.7529341
10,24,0.7534655
10,25,0.7525859
10,26,0.75311774
10,27,0.7539839
10,28,0.7532559
10,29,0.7530036
10,30,0.7536222
10,31,0.75371045
10,32,0.7536362
10,33,0.75364625
10,34,0.7532092
10,35,0.753457
10,36,0.7530284
10,37,0.754345
10,38,0.7536379
10,39,0.7534368
10,40,0.75287634
10,41,0.7535203
10,42,0.75329775
10,43,0.7536558
10,44,0.7533926
10,45,0.7531973
10,46,0.7531036
10,47,0.7533666
10,48,0.7528593
10,49,0.75313425
10,50,0.75379324
10,51,0.7532176
10,52,0.7535056
10,53,0.7537056
10,54,0.75312513
10,55,0.7533307
10,56,0.7545099
10,57,0.7541568
10,58,0.7538921
10,59,0.75340915
10,60,0.7536976
10,61,0.75285965
10,62,0.75309825
10,63,0.7535337
10,64,0.75308496
10,65,0.75356644
10,66,0.75387025
10,67,0.75384563
10,68,0.7537854
10,69,0.75433946
10,70,0.7542072
10,71,0.7535661
10,72,0.7531496
10,73,0.7533501
10,74,0.7528562
10,75,0.75345945
10,76,0.75361097
10,77,0.75340223
10,78,0.7530112
10,79,0.7532191
10,80,0.75336653
10,81,0.75353515
10,82,0.7537193
10,83,0.7529884
10,84,0.75344986
10,85,0.75295794
10,86,0.75433594
10,87,0.753231
10,88,0.7534111
10,89,0.7527976
10,90,0.7535115
10,91,0.7532811
10,92,0.75406903
10,93,0.7538021
10,94,0.7533925
10,95,0.75360036
10,96,0.753955
10,97,0.7547825
10,98,0.75336605
10,99,0.75401634
10,100,0.7539177
10,101,0.75334084
10,102,0.75271934
10,103,0.75321156
10,104,0.7530435
10,105,0.7537377
10,106,0.7530536
10,107,0.75289476
10,108,0.7533971
10,109,0.7542039
10,110,0.75340074
11,1,0.7529227
11,2,0.7531706
11,3,0.7529491
11,4,0.75382394
11,5,0.7528941
11,6,0.75353444
11,7,0.75322676
11,8,0.75307083
11,9,0.7534119
11,10,0.75289506
11,11,0.7531493
11,12,0.75310284
11,13,0.75332874
11,14,0.75339806
11,15,0.7528746
11,16,0.7528879
11,17,0.7541106
11,18,0.7526603
11,19,0.75353086
11,20,0.75308794
11,21,0.7533012
11,22,0.7534053
11,23,0.7536966
11,24,0.7535249
11,25,0.75349
11,26,0.75407904
11,27,0.75313616
11,28,0.75358367
11,29,0.7534505
11,30,0.7538575
11,31,0.7532924
11,32,0.7531974
11,33,0.7532801
11,34,0.7532577
11,35,0.7530035
11,36,0.7536844
11,37,0.7536043
11,38,0.75254065
11,39,0.75327975
11,40,0.7533181
11,41,0.7531273
11,42,0.7529922
11,43,0.7537195
11,44,0.75347674
11,45,0.75315726
11,46,0.7530815
11,47,0.75420505
11,48,0.7540953
11,49,0.75362855
11,50,0.752911
11,51,0.7527889
11,52,0.75275975
11,53,0.75305194
11,54,0.7533775
11,55,0.7539175
11,56,0.75291336
11,57,0.75334513
11,58,0.75356036
11,59,0.7528818
11,60,0.7527235
11,61,0.7533522
11,62,0.75376874
11,63,0.7533014
11,64,0.75321054
11,65,0.7527825
11,66,0.7532377
11,67,0.75280684
11,68,0.75343066
11,69,0.7537798
11,70,0.7531924
11,71,0.75264794
11,72,0.7532261
11,73,0.75305355
11,74,0.75412136
11,75,0.7540584
11,76,0.7531123
11,77,0.7525981
11,78,0.7531824
11,79,0.7536407
11,80,0.7530798
11,81,0.7532913
11,82,0.7532734
11,83,0.75403124
11,84,0.7530617
11,85,0.7531858
11,86,0.7528831
11,87,0.75323474
11,88,0.7530241
11,89,0.7530299
11,90,0.7534695
11,91,0.75337356
11,92,0.7530997
11,93,0.7536558
11,94,0.75302047
11,95,0.7533519
11,96,0.7534803
11,97,0.7534611
11,98,0.7537387
11,99,0.7533897
11,100,0.7531794
11,101,0.75335705
11,102,0.75405914
11,103,0.7527052
11,104,0.7535903
11,105,0.75331795
11,106,0.75375324
11,107,0.753972
11,108,0.7530571
11,109,0.7528847
11,110,0.75304216
12,1,0.7533286
12,2,0.75330627
12,3,0.7533683
12,4,0.7533927
12,5,0.7530672
12,6,0.7537498
12,7,0.75321174
12,8,0.7527281
12,9,0.75296396
12,10,0.7536922
12,11,0.7531551
12,12,0.7530026
12,13,0.7527661
12,14,0.7530579
12,15,0.7535334
12,16,0.7539636
12,17,0.7531738
12,18,0.75262725
12,19,0.75375175
12,20,0.75296926
12,21,0.75285333
12,22,0.7533847
12,23,0.75320876
12,24,0.75367343
12,25,0.753207
12,26,0.75296193
12,27,0.7527263
12,28,0.75323766
12,29,0.75392133
12,30,0.7534993
12,31,0.7531398
12,32,0.7534032
12,33,0.75277525
12,34,0.7528217
12,35,0.75286764
12,36,0.7529282
12,37,0.7534585
12,38,0.7527925
12,39,0.7535236
12,40,0.7534367
12,41,0.75362
12,42,0.7531432
12,43,0.7529656
12,44,0.7529798
12,45,0.75296426
12,46,0.7532355
12,47,0.75303286
12,48,0.7531162
12,49,0.7538216
12,50,0.75327474
12,51,0.7529029
12,52,0.75288194
12,53,0.75342536
12,54,0.75319505
12,55,0.75299436
12,56,0.7532611
12,57,0.75326157
12,58,0.75332123
12,59,0.75359935
12,60,0.7534116
12,61,0.7527354
12,62,0.75334704
12,63,0.7532271
12,64,0.75389445
12,65,0.7534331
12,66,0.7529917
12,67,0.75313056
12,68,0.75339603
12,69,0.75362647
12,70,0.7531255
12,71,0.75276625
12,72,0.7531324
12,73,0.75274616
12,74,0.75316715
12,75,0.7529029
12,76,0.7527765
12,77,0.7531961
12,78,0.7527897
12,79,0.75336593
12,80,0.75358456
12,81,0.7532606
12,82,0.752773
12,83,0.7533816
12,84,0.7527267
12,85,0.75300026
12,86,0.7539256
12,87,0.7531903
12,88,0.7533157
12,89,0.7528834
12,90,0.7532953
12,91,0.7535702
12,92,0.7529065
12,93,0.7527862
12,94,0.75301206
12,95,0.753303
12,96,0.75277007
12,97,0.753032
12,98,0.75337625
12,99,0.7531298
12,100,0.75283194
12,101,0.75275266
12,102,0.7531928
12,103,0.7529721
12,104,0.7529321
12,105,0.753009
12,106,0.75319964
12,107,0.7534636
12,108,0.75330865
12,109,0.752943
12,110,0.75330514
13,1,0.7529608
13,2,0.7531225
13,3,0.7529391
13,4,0.7535233
13,5,0.7528328
13,6,0.75288546
13,7,0.75296026
13,8,0.7526549
13,9,0.7533099
13,10,0.7527239
13,11,0.75287044
13,12,0.7533201
13,13,0.7529269
13,14,0.7527131
13,15,0.75264347
13,16,0.75263697
13,17,0.752577
13,18,0.75257874
13,19,0.75348496
13,20,0.753395
13,21,0.75338906
13,22,0.7528431
13,23,0.7530377
13,24,0.75351286
13,25,0.75282586
13,26,0.75295925
13,27,0.75300974
13,28,0.75328636
13,29,0.75311416
13,30,0.752632
13,31,0.7525682
13,32,0.75317127
13,33,0.7523447
13,34,0.753096
13,35,0.75360024
13,36,0.75403756
13,37,0.7527624
13,38,0.75347257
13,39,0.75247216
13,40,0.75313914
13,41,0.75322086
13,42,0.7532139
13,43,0.7531506
13,44,0.7532226
13,45,0.7529942
13,46,0.7533199
13,47,0.7531399
13,48,0.753374
13,49,0.75333905
13,50,0.75286126
13,51,0.7529654
13,52,0.7534499
13,53,0.7534632
13,54,0.7530088
13,55,0.7525234
13,56,0.7531237
13,57,0.7529666
13,58,0.75255144
13,59,0.75346446
13,60,0.7532748
13,61,0.75272393
13,62,0.7530116
13,63,0.7529841
13,64,0.7524869
13,65,0.75247055
13,66,0.7528002
13,67,0.7529872
13,68,0.75278133
13,69,0.7529787
13,70,0.7527811
13,71,0.7530242
13,72,0.75302136
13,73,0.7526967
13,74,0.7530447
13,75,0.753132
13,76,0.75310034
13,77,0.75266296
13,78,0.75320053
13,79,0.75330174
13,80,0.75254256
13,81,0.7527775
13,82,0.7536234
13,83,0.7532074
13,84,0.75332457
13,85,0.7532958
13,86,0.75310355
13,87,0.7532585
