epoch,iteration,loss
2,98,38.95887
2,99,39.408653
2,100,40.881233
2,101,38.052254
2,102,42.59171
2,103,40.26246
2,104,43.15939
2,105,38.033512
2,106,41.408493
2,107,40.505867
2,108,37.458035
2,109,43.180573
2,110,37.32589
3,1,37.529575
3,2,34.31513
3,3,34.029846
3,4,35.412334
3,5,38.12083
3,6,36.324203
3,7,34.993324
3,8,35.793304
3,9,35.436905
3,10,32.258472
3,11,38.793247
3,12,35.38806
3,13,36.755642
3,14,37.884083
3,15,32.826572
3,16,35.64782
3,17,40.2924
3,18,37.605026
3,19,40.790947
3,20,36.26693
3,21,36.75253
3,22,32.085583
3,23,38.423233
3,24,33.078793
3,25,35.169502
3,26,38.840446
3,27,38.33057
3,28,35.74105
3,29,32.71969
3,30,35.421047
3,31,38.326252
3,32,37.764706
3,33,34.95331
3,34,35.616825
3,35,37.087437
3,36,36.2476
3,37,39.468292
3,38,43.269794
3,39,36.74887
3,40,36.26249
3,41,35.19962
3,42,35.82054
3,43,39.262047
3,44,35.266922
3,45,38.05352
3,46,35.2123
3,47,38.581615
3,48,39.858486
3,49,36.92113
3,50,34.28069
3,51,33.73835
3,52,35.38676
3,53,38.306324
3,54,35.982365
3,55,37.088
3,56,37.949
3,57,35.428658
3,58,37.228218
3,59,32.87346
3,60,35.34966
3,61,36.792343
3,62,37.80709
3,63,36.682186
3,64,36.60376
3,65,37.90509
3,66,32.83224
3,67,35.65886
3,68,39.250366
3,69,37.930176
3,70,37.14736
3,71,36.53629
3,72,35.375732
3,73,39.02282
3,74,35.232773
3,75,36.752987
3,76,33.160133
3,77,37.362972
3,78,41.180172
3,79,35.183533
3,80,33.109035
3,81,35.48073
3,82,34.285248
3,83,38.693497
3,84,36.720554
3,85,38.19694
3,86,36.51338
3,87,36.89698
3,88,33.55467
3,89,38.608074
3,90,38.00714
3,91,35.29008
3,92,35.452076
3,93,35.698048
3,94,40.32664
3,95,36.186085
3,96,35.56628
3,97,39.336525
3,98,38.536465
3,99,41.121124
3,100,34.799294
3,101,33.53581
3,102,34.77019
3,103,35.80595
3,104,38.34371
3,105,39.211403
3,106,39.506737
3,107,35.893948
3,108,32.227215
3,109,38.066746
3,110,34.537376
4,1,32.970722
4,2,30.652927
4,3,31.004755
4,4,37.054794
4,5,32.202477
4,6,32.623108
4,7,35.228317
4,8,34.839554
4,9,30.761225
4,10,33.779285
4,11,32.412113
4,12,33.956394
4,13,34.234344
4,14,34.502205
4,15,30.619017
4,16,28.715147
4,17,30.688457
4,18,33.041065
4,19,31.941986
4,20,31.9179
4,21,30.5174
4,22,31.678768
4,23,32.822536
4,24,30.394047
4,25,32.603733
4,26,29.602888
4,27,35.844128
4,28,32.353477
4,29,34.60085
4,30,35.124825
4,31,28.87404
4,32,34.62916
4,33,34.997875
4,34,32.755074
4,35,32.984997
4,36,34.58082
4,37,28.810524
4,38,36.05846
4,39,34.162605
4,40,33.02357
4,41,34.071354
4,42,32.29869
4,43,35.209633
4,44,30.810421
4,45,31.722412
4,46,34.265106
4,47,34.900566
4,48,34.39874
4,49,34.127823
4,50,32.269142
4,51,30.832642
4,52,33.97345
4,53,35.798836
4,54,31.512478
4,55,27.553255
4,56,37.84735
4,57,31.119886
4,58,38.430412
4,59,32.925034
4,60,32.71371
4,61,33.24264
4,62,35.798515
4,63,33.375355
4,64,32.06531
4,65,32.79448
4,66,32.31079
4,67,31.493206
4,68,36.35596
4,69,33.655277
4,70,34.046246
4,71,32.284004
4,72,33.79154
4,73,32.482098
4,74,30.860851
4,75,31.243374
4,76,33.844677
4,77,34.26406
4,78,31.026588
4,79,32.25494
4,80,33.238422
4,81,35.768295
4,82,32.367664
4,83,31.773836
4,84,34.516125
4,85,33.148277
4,86,36.3218
4,87,34.662636
4,88,33.76474
4,89,33.51474
4,90,33.012344
4,91,29.436543
4,92,34.040623
4,93,36.694557
4,94,33.42452
4,95,33.82139
4,96,33.037155
4,97,32.26316
4,98,31.255447
4,99,32.13762
4,100,37.437458
4,101,34.706062
4,102,34.02263
4,103,35.454502
4,104,33.44998
4,105,32.22539
4,106,37.04903
4,107,35.10513
4,108,32.381954
4,109,30.584232
4,110,33.072002
5,1,31.152943
5,2,29.027441
5,3,26.344864
5,4,30.866386
5,5,27.006493
5,6,28.466373
5,7,32.313087
5,8,29.087687
5,9,30.109777
5,10,31.63217
5,11,32.966908
5,12,27.391851
5,13,28.340374
5,14,29.759907
5,15,29.59094
5,16,31.18712
5,17,29.611694
5,18,27.639544
5,19,29.103764
5,20,29.978424
5,21,30.060316
5,22,28.21676
5,23,30.335127
5,24,28.413513
5,25,30.084105
5,26,31.84232
5,27,29.179482
5,28,30.223042
5,29,30.450504
5,30,30.367495
5,31,32.701084
5,32,31.151644
5,33,30.085236
5,34,34.070965
5,35,31.105223
5,36,29.810522
5,37,30.729298
5,38,31.052069
5,39,30.092999
5,40,30.139992
5,41,30.487703
5,42,30.499918
5,43,29.16354
5,44,27.977907
5,45,29.92177
5,46,29.454992
5,47,26.410818
5,48,29.866243
5,49,33.85673
5,50,29.956692
5,51,33.346798
5,52,28.136566
5,53,29.058498
5,54,30.68786
5,55,30.334055
5,56,31.313925
5,57,32.501442
5,58,29.669083
5,59,29.1945
5,60,30.33172
5,61,29.96517
5,62,34.686398
5,63,26.441563
5,64,30.825459
5,65,30.034285
5,66,28.89054
5,67,30.020128
5,68,30.124897
5,69,32.071598
5,70,33.506363
5,71,27.566492
5,72,29.937187
5,73,30.565912
5,74,27.337925
5,75,31.017345
5,76,28.849548
5,77,29.761122
5,78,30.84471
5,79,31.307096
5,80,29.447857
5,81,29.68568
5,82,30.863905
5,83,30.864313
5,84,30.877558
5,85,28.827833
5,86,31.14132
5,87,28.726826
5,88,30.58665
5,89,31.349056
5,90,29.307472
5,91,31.010622
5,92,34.371433
5,93,32.229584
5,94,30.74414
5,95,32.992237
5,96,28.6938
5,97,30.735504
5,98,29.175114
5,99,30.720394
5,100,32.372936
5,101,29.455254
5,102,32.473446
5,103,29.486208
5,104,28.67324
5,105,33.163445
5,106,32.17426
5,107,30.427513
5,108,29.89084
5,109,28.63192
5,110,28.509577
6,1,30.196619
6,2,26.475124
6,3,26.3774
6,4,28.358429
6,5,28.403261
6,6,27.73166
6,7,25.916334
6,8,24.102032
6,9,30.103083
6,10,25.258003
6,11,27.224495
6,12,28.125671
6,13,28.366835
6,14,28.01393
6,15,26.528566
6,16,24.903942
6,17,28.322874
6,18,26.072552
6,19,27.009903
6,20,25.52981
6,21,29.198893
6,22,26.56386
6,23,25.422035
6,24,27.531116
6,25,27.342043
6,26,27.48678
6,27,26.698854
6,28,27.675257
6,29,26.725443
6,30,28.811274
6,31,27.882067
6,32,28.478678
6,33,27.735033
6,34,26.901533
6,35,25.25706
6,36,25.127981
6,37,28.194786
6,38,31.202034
6,39,27.396261
6,40,28.641182
6,41,27.26539
6,42,27.104967
6,43,24.819061
6,44,29.27404
6,45,26.04636
6,46,29.725601
6,47,27.321936
6,48,28.174927
6,49,29.462883
6,50,26.818295
6,51,26.860674
6,52,29.417698
6,53,29.637201
6,54,27.827208
6,55,25.97942
6,56,26.690266
6,57,28.263296
6,58,26.426937
6,59,25.914425
6,60,29.010555
6,61,26.072763
6,62,28.286703
6,63,28.934803
6,64,27.8416
6,65,26.26842
6,66,26.10536
6,67,29.599476
6,68,27.82507
6,69,30.012236
6,70,27.009644
6,71,25.097763
6,72,25.542486
6,73,27.65553
6,74,29.25231
6,75,28.196896
6,76,28.680859
6,77,27.411507
6,78,27.497202
6,79,26.318378
6,80,26.332973
6,81,29.126753
6,82,28.243021
6,83,26.542118
6,84,30.776978
6,85,27.869404
6,86,25.962929
6,87,30.572214
6,88,26.884974
6,89,31.557962
6,90,27.346106
6,91,28.963518
6,92,28.179258
6,93,26.874573
6,94,26.185667
6,95,25.815723
6,96,28.41582
6,97,29.998669
6,98,27.468908
6,99,26.435028
6,100,28.068508
6,101,26.416897
6,102,30.211483
6,103,29.04716
6,104,27.182106
6,105,27.997232
6,106,28.886187
6,107,28.079489
6,108,29.244026
6,109,27.329042
6,110,24.015657
7,1,26.72384
7,2,22.998003
7,3,22.909628
7,4,23.385878
7,5,24.136936
7,6,25.629272
7,7,24.315666
7,8,28.152159
7,9,24.261745
7,10,22.980204
7,11,24.771368
7,12,24.293625
7,13,25.936005
7,14,23.830748
7,15,26.856453
7,16,27.79891
7,17,22.93242
7,18,23.437674
7,19,24.150423
7,20,25.559456
7,21,24.473454
7,22,24.458477
7,23,25.418577
7,24,25.745802
7,25,24.82931
7,26,24.297415
7,27,25.988613
7,28,23.138794
7,29,23.625652
7,30,26.392561
7,31,24.338299
7,32,25.432734
7,33,23.230885
7,34,24.948223
7,35,23.575388
7,36,23.691849
7,37,26.838366
7,38,26.22502
7,39,24.309303
7,40,24.970798
7,41,24.152882
7,42,25.140188
7,43,24.207956
7,44,28.280548
7,45,24.840828
7,46,24.204967
7,47,28.672674
7,48,28.173298
7,49,27.164026
7,50,25.087175
7,51,24.987694
7,52,27.281271
7,53,24.413614
7,54,24.068693
7,55,25.064894
7,56,24.644
7,57,24.27157
7,58,25.827118
7,59,25.395906
7,60,24.79241
7,61,23.295567
7,62,23.438524
7,63,26.285421
7,64,23.621456
7,65,23.779089
7,66,24.721378
7,67,26.930676
7,68,27.084156
7,69,25.66195
7,70,24.572254
7,71,25.23373
7,72,25.007229
7,73,26.139029
7,74,25.82912
7,75,24.433552
7,76,25.412361
7,77,24.481823
7,78,24.48616
7,79,24.965101
7,80,26.08339
7,81,25.825848
7,82,25.295658
7,83,26.990074
7,84,27.449602
7,85,26.273468
7,86,25.80523
7,87,26.375147
7,88,25.782408
7,89,28.878801
7,90,26.61569
7,91,27.584637
7,92,25.912405
7,93,22.42581
7,94,25.173124
7,95,28.579802
7,96,26.378542
7,97,23.570444
7,98,25.000282
7,99,24.432625
7,100,24.546467
7,101,26.546501
7,102,26.226278
7,103,27.902498
7,104,25.328474
7,105,27.2089
7,106,26.014364
7,107,27.699512
7,108,25.766422
7,109,25.270987
7,110,27.693188
8,1,22.451189
8,2,22.740744
8,3,23.51539
8,4,21.877178
8,5,23.033276
8,6,24.01997
8,7,22.20049
8,8,22.716381
8,9,23.450949
8,10,22.125612
8,11,22.165152
8,12,22.564333
8,13,22.070591
8,14,23.858215
8,15,21.662132
8,16,24.693933
8,17,25.402378
8,18,23.5985
8,19,24.185312
8,20,22.125738
8,21,22.889614
8,22,23.145456
8,23,23.734903
8,24,24.881369
8,25,23.903027
8,26,23.519466
8,27,19.823471
8,28,22.993502
8,29,23.603533
8,30,22.749783
8,31,21.95865
8,32,23.762154
8,33,22.587576
8,34,23.618015
8,35,21.93687
8,36,22.398808
8,37,24.353899
8,38,24.26992
8,39,20.811413
8,40,21.860151
8,41,21.271206
8,42,23.889181
8,43,24.177078
8,44,24.796549
8,45,23.832129
8,46,23.007238
8,47,21.876238
8,48,22.80651
8,49,22.68071
8,50,24.080376
8,51,24.720833
8,52,22.938559
8,53,19.680172
8,54,20.095238
8,55,21.737684
8,56,22.66994
8,57,21.519829
8,58,23.697855
8,59,22.16879
8,60,23.847054
8,61,22.843958
8,62,22.225521
8,63,23.119276
8,64,21.750994
8,65,23.357355
8,66,22.272741
8,67,21.789541
8,68,23.985027
8,69,24.740274
8,70,22.04324
8,71,23.550257
8,72,23.034973
8,73,23.48739
8,74,25.406315
8,75,25.333858
8,76,22.989403
8,77,23.828108
8,78,22.821009
8,79,24.457972
8,80,23.356638
8,81,25.275232
8,82,24.193714
8,83,23.049337
8,84,21.024729
8,85,25.617435
8,86,23.479181
8,87,22.344824
8,88,25.214321
8,89,25.519922
8,90,21.230211
8,91,23.68971
8,92,24.112877
8,93,23.257032
8,94,24.974068
8,95,24.712767
8,96,24.976389
8,97,24.56976
8,98,21.269993
8,99,26.652893
8,100,23.809282
8,101,25.718147
8,102,25.27791
8,103,23.247232
8,104,23.581842
8,105,21.549002
8,106,24.627283
8,107,24.553408
8,108,25.722563
8,109,23.069065
8,110,22.13405
9,1,22.809671
9,2,22.364391
9,3,20.729412
9,4,21.510256
9,5,20.963871
9,6,19.885624
9,7,20.20577
9,8,21.247894
9,9,18.93317
9,10,17.954594
9,11,19.61891
9,12,19.906422
9,13,21.3971
9,14,20.166647
9,15,20.575464
9,16,21.424212
9,17,20.135109
9,18,19.774086
9,19,21.064724
9,20,20.457083
9,21,20.642633
9,22,22.00591
9,23,19.883615
9,24,20.543098
9,25,21.403318
9,26,22.341213
9,27,20.122084
9,28,20.430216
9,29,19.726585
9,30,23.003511
9,31,22.806442
9,32,20.938387
9,33,20.940329
9,34,19.965347
9,35,22.130281
9,36,19.970135
9,37,20.480385
9,38,20.187475
9,39,22.859951
9,40,20.956936
9,41,19.666618
9,42,22.278854
9,43,21.030954
9,44,19.385345
9,45,22.08669
9,46,19.829023
9,47,22.44896
9,48,22.237118
9,49,19.435682
9,50,22.36894
9,51,21.67934
9,52,23.337622
9,53,20.694748
9,54,22.776497
9,55,21.268661
9,56,20.89731
9,57,22.016537
9,58,20.088991
9,59,21.184832
9,60,21.763432
9,61,22.5919
9,62,21.295189
9,63,22.044123
9,64,20.457487
9,65,19.954235
9,66,21.719772
9,67,23.67388
9,68,22.792097
9,69,21.471241
9,70,21.639687
9,71,24.288906
9,72,22.226336
9,73,21.320642
9,74,21.73497
9,75,20.2412
9,76,22.396803
9,77,23.03041
9,78,20.087408
9,79,21.597795
9,80,20.843979
9,81,25.053822
9,82,19.918926
9,83,23.115395
9,84,20.435764
9,85,21.204844
9,86,23.60557
9,87,23.387606
9,88,22.442307
9,89,21.140297
9,90,20.409916
9,91,23.283813
9,92,20.526964
9,93,20.417204
9,94,22.348
9,95,23.249495
9,96,22.309029
9,97,20.81088
9,98,20.892885
9,99,21.783703
9,100,22.051693
9,101,23.660778
9,102,22.918509
9,103,23.104702
9,104,22.032299
9,105,20.376024
9,106,23.561405
9,107,22.392279
9,108,23.252548
9,109,20.546377
9,110,22.772078
10,1,18.87078
10,2,19.338701
10,3,19.372229
10,4,19.064924
10,5,19.519896
10,6,18.263645
10,7,19.417135
10,8,20.422382
10,9,19.70042
10,10,19.629044
10,11,18.843475
10,12,20.585352
10,13,17.572243
10,14,18.123192
10,15,17.976748
10,16,18.800955
10,17,20.992249
10,18,18.956537
10,19,19.667307
10,20,20.536304
10,21,21.248358
10,22,19.297544
10,23,19.619797
10,24,19.22053
10,25,18.269737
10,26,16.566723
10,27,18.269028
10,28,18.57922
10,29,20.239775
10,30,19.138601
10,31,19.93639
10,32,19.318039
10,33,18.059097
10,34,18.451849
10,35,18.887493
10,36,19.926455
10,37,21.041409
10,38,18.157072
10,39,19.862944
10,40,20.544315
10,41,19.906324
10,42,18.005726
10,43,21.611223
10,44,22.389608
10,45,19.594324
10,46,20.85967
10,47,20.306444
10,48,18.01244
10,49,20.090164
10,50,19.282108
10,51,18.195715
10,52,18.252455
10,53,19.40836
10,54,20.092846
10,55,20.752586
10,56,20.421173
10,57,18.049156
10,58,20.509851
10,59,19.386099
10,60,19.170795
10,61,20.1208
10,62,20.218626
10,63,20.659756
10,64,19.303038
10,65,19.049986
10,66,20.9297
10,67,19.947077
10,68,20.834229
10,69,19.81555
10,70,21.149244
10,71,18.82937
10,72,19.244732
10,73,19.960363
10,74,19.953161
10,75,20.484976
10,76,19.60723
10,77,19.021284
10,78,19.797182
10,79,19.794725
10,80,18.74616
10,81,21.870653
10,82,18.832897
10,83,20.41865
10,84,19.189545
10,85,18.562464
10,86,21.479181
10,87,17.982033
10,88,19.8347
10,89,20.12313
10,90,19.68127
10,91,21.24154
10,92,20.684736
10,93,18.626423
10,94,20.599184
10,95,20.797909
10,96,19.415768
10,97,21.493797
10,98,22.392683
10,99,20.660912
10,100,19.379374
10,101,18.179434
10,102,21.735556
10,103,20.40352
10,104,19.65217
10,105,19.30441
10,106,20.115051
10,107,20.782381
10,108,22.70417
10,109,20.1817
10,110,22.490843
11,1,18.542408
11,2,18.411905
11,3,16.332436
11,4,16.134022
11,5,16.4288
11,6,17.973703
11,7,18.850838
11,8,18.160603
11,9,17.238155
11,10,17.107767
11,11,18.987238
11,12,17.197735
11,13,18.903318
11,14,18.414995
11,15,17.241392
11,16,18.81118
11,17,17.335339
11,18,17.329153
11,19,17.884212
11,20,17.747908
11,21,16.81802
11,22,18.720327
11,23,17.627829
11,24,17.612995
11,25,17.570087
11,26,19.23439
11,27,17.632198
11,28,18.067675
11,29,18.357038
11,30,17.745005
11,31,16.809914
11,32,17.353134
11,33,18.300896
11,34,17.906805
11,35,17.857111
11,36,17.673561
11,37,19.756521
11,38,19.135212
11,39,17.527689
11,40,17.254627
11,41,18.001925
11,42,17.070137
11,43,20.255306
11,44,17.832495
11,45,18.702162
11,46,19.886765
11,47,18.362038
11,48,16.282537
11,49,18.080133
11,50,17.513897
11,51,20.34369
11,52,17.60724
11,53,19.687822
11,54,18.713043
11,55,18.979067
11,56,18.288012
11,57,18.262732
11,58,18.387985
11,59,17.957106
11,60,19.287102
11,61,17.287428
11,62,17.817055
11,63,18.932447
11,64,18.920294
11,65,18.131607
11,66,18.924381
11,67,17.328537
11,68,18.947792
11,69,18.988749
11,70,16.837942
11,71,16.315292
11,72,19.98074
11,73,17.724665
11,74,18.14929
11,75,19.499449
11,76,17.949467
11,77,18.515865
11,78,18.893637
11,79,18.643593
11,80,18.62798
11,81,17.671001
11,82,18.250763
11,83,16.877296
11,84,18.75205
11,85,19.936779
11,86,19.065996
11,87,18.983435
11,88,18.634045
11,89,17.705917
11,90,18.578764
11,91,20.630323
11,92,18.969833
11,93,18.156528
11,94,19.447763
11,95,17.563517
11,96,20.325115
11,97,19.048582
11,98,19.03022
11,99,18.834099
11,100,17.819279
11,101,21.59569
11,102,18.320463
11,103,17.033468
11,104,18.650526
11,105,19.109085
11,106,19.367435
11,107,19.443506
11,108,17.564388
11,109,18.943869
11,110,18.446169
12,1,15.513008
12,2,16.211655
12,3,14.943521
12,4,17.88698
12,5,15.3306265
12,6,15.42215
12,7,15.978729
12,8,16.541803
12,9,15.562965
12,10,15.112033
12,11,15.625822
12,12,17.043467
12,13,16.674591
12,14,16.076607
12,15,15.241066
12,16,16.373371
12,17,17.183645
12,18,16.177382
12,19,16.710014
12,20,17.468466
12,21,17.239899
12,22,17.52067
12,23,16.239038
12,24,17.232395
12,25,17.014784
12,26,17.106377
12,27,17.163275
12,28,14.569752
12,29,17.258919
12,30,17.80178
12,31,16.176493
12,32,15.602151
12,33,15.551436
12,34,15.581302
12,35,17.853132
12,36,17.626213
12,37,16.470488
12,38,17.11794
12,39,18.323896
12,40,17.940807
12,41,17.65307
12,42,17.51717
12,43,16.372513
12,44,17.153263
12,45,15.376539
12,46,16.902542
12,47,18.709927
12,48,16.746252
12,49,18.319931
12,50,16.726444
12,51,17.355572
12,52,16.744175
12,53,16.503902
12,54,17.282452
12,55,18.072552
12,56,17.999989
12,57,16.696323
12,58,17.613987
12,59,17.00144
12,60,16.415834
12,61,17.10877
12,62,18.434809
12,63,18.025208
12,64,16.086594
12,65,16.666624
12,66,16.92833
12,67,17.36797
12,68,18.391659
12,69,14.799644
12,70,17.724613
12,71,17.134153
12,72,16.902313
12,73,17.42836
12,74,16.785849
12,75,17.718353
12,76,16.685772
12,77,19.726372
12,78,15.9404335
12,79,17.375834
12,80,16.541843
12,81,17.937565
12,82,15.622766
12,83,17.69011
12,84,17.641535
12,85,16.967506
12,86,18.851624
12,87,15.947716
12,88,16.607716
12,89,17.207687
12,90,16.875593
12,91,18.300318
12,92,17.385342
12,93,17.372995
12,94,16.621344
12,95,18.363708
12,96,19.652908
12,97,17.54273
12,98,17.43495
12,99,16.710922
12,100,17.980286
12,101,17.75926
12,102,16.959846
12,103,17.21143
12,104,19.710537
12,105,17.015774
12,106,17.556946
12,107,17.73509
12,108,17.661434
12,109,19.535952
12,110,17.002703
13,1,15.899771
13,2,16.286678
13,3,15.679774
13,4,16.54315
13,5,14.141672
13,6,14.445955
13,7,16.074423
13,8,15.724909
13,9,14.749085
13,10,15.583451
13,11,15.704884
13,12,14.948565
13,13,14.748856
13,14,15.772416
13,15,14.591937
13,16,15.153831
13,17,14.082208
13,18,14.901151
13,19,16.062267
13,20,16.124672
13,21,15.463291
13,22,14.695746
13,23,15.364209
13,24,14.748038
13,25,14.527454
13,26,16.213274
13,27,14.565246
13,28,16.824808
13,29,17.14057
13,30,15.08573
13,31,15.762725
13,32,14.720684
13,33,15.148888
13,34,17.674955
13,35,14.787118
13,36,15.354458
13,37,14.811112
13,38,15.79196
13,39,14.881049
13,40,15.726677
13,41,16.229176
13,42,15.632695
13,43,15.458142
13,44,16.872858
13,45,16.893085
13,46,15.281925
13,47,15.47246
13,48,15.153557
13,49,15.800475
13,50,15.861006
13,51,14.668344
13,52,16.947397
13,53,14.248772
13,54,14.889812
13,55,15.295554
13,56,15.95974
13,57,15.02682
13,58,14.725732
13,59,14.887607
13,60,14.559355
13,61,16.863216
13,62,15.710303
13,63,15.783265
13,64,14.863559
13,65,16.46652
13,66,15.730509
13,67,15.40891
13,68,17.833698
13,69,14.5565
13,70,16.139414
13,71,17.167845
13,72,16.894068
13,73,17.210205
13,74,15.720965
13,75,16.89052
13,76,15.018379
13,77,16.881903
13,78,15.819865
13,79,17.198334
13,80,15.052609
13,81,16.568886
13,82,14.849616
13,83,16.400152
13,84,15.834257
13,85,17.249737
13,86,16.544365
13,87,18.655489
13,88,16.051786
13,89,15.248004
13,90,17.33652
13,91,14.5850315
13,92,16.285418
13,93,16.93623
13,94,17.02906
13,95,16.64429
13,96,18.705458
13,97,16.940157
13,98,17.25356
13,99,15.834169
13,100,18.172155
13,101,16.110971
13,102,16.177324
13,103,14.956392
13,104,17.419704
13,105,15.120333
13,106,15.367388
13,107,15.824019
13,108,17.172853
13,109,18.356993
13,110,14.767531
14,1,14.64091
14,2,14.831427
14,3,14.515235
14,4,13.688631
14,5,14.725515
14,6,15.382285
14,7,13.334172
14,8,12.728269
14,9,13.803691
14,10,14.208411
14,11,14.02208
14,12,15.010537
14,13,14.644282
14,14,13.349387
14,15,13.730067
14,16,15.870956
14,17,14.903229
14,18,13.645898
14,19,14.23473
14,20,13.86143
14,21,14.350086
14,22,14.218392
14,23,15.321706
14,24,13.887618
14,25,13.489224
14,26,13.594025
14,27,14.4492445
14,28,14.029028
14,29,14.349839
14,30,13.962613
14,31,14.715658
14,32,13.794221
14,33,13.832486
14,34,13.547163
14,35,14.839171
14,36,15.435177
14,37,13.191064
14,38,13.657176
14,39,14.801603
14,40,14.783132
14,41,15.384427
14,42,13.554297
14,43,14.029324
14,44,14.231081
14,45,14.888179
14,46,14.001404
14,47,15.291697
14,48,14.176466
14,49,13.995079
14,50,14.188752
14,51,16.102974
14,52,15.141465
14,53,13.801448
14,54,14.905398
14,55,15.652808
14,56,15.742532
14,57,15.554044
14,58,14.76486
14,59,15.552026
14,60,15.761388
14,61,15.706357
14,62,15.10832
14,63,14.195734
14,64,16.050406
14,65,12.554966
14,66,13.820592
14,67,15.726057
14,68,17.261246
14,69,14.473419
14,70,14.377118
14,71,14.3937645
14,72,15.374028
14,73,15.489715
14,74,15.486867
14,75,14.308083
14,76,14.041852
14,77,14.164717
14,78,15.223389
14,79,15.68557
14,80,14.994851
14,81,13.772385
14,82,14.288971
14,83,14.5396385
14,84,15.240284
14,85,15.045479
14,86,14.789734
14,87,16.087217
14,88,15.4108
14,89,14.868091
14,90,14.866023
14,91,15.750511
14,92,13.980817
14,93,16.592226
14,94,15.433301
14,95,16.920763
14,96,15.938415
14,97,15.009289
14,98,15.0718155
14,99,14.288826
14,100,15.702169
14,101,15.215837
14,102,16.3221
14,103,15.5643215
14,104,14.59032
14,105,15.0345125
14,106,15.03015
14,107,14.710696
14,108,17.076296
14,109,14.705351
14,110,16.085558
15,1,12.0563755
15,2,12.583116
15,3,12.829097
15,4,12.80862
15,5,13.875477
15,6,13.956861
15,7,12.974806
15,8,13.775798
15,9,13.83123
15,10,13.652965
15,11,13.297703
15,12,13.54077
